teamNum,teamName,logo
150,duke-blue-devils,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png&h=100&w=100
153,north-carolina-tar-heels,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png&h=100&w=100
152,nc-state-wolfpack,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/152.png&h=100&w=100
258,virginia-cavaliers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png&h=100&w=100
103,boston-college-eagles,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png&h=100&w=100
52,florida-state-seminoles,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/52.png&h=100&w=100
2390,miami-hurricanes,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png&h=100&w=100
259,virginia-tech-hokies,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png&h=100&w=100
228,clemson-tigers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png&h=100&w=100
183,syracuse-orange,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png&h=100&w=100
87,notre-dame-fighting-irish,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/87.png&h=100&w=100
97,louisville-cardinals,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png&h=100&w=100
154,wake-forest-demon-deacons,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png&h=100&w=100
221,pittsburgh-panthers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png&h=100&w=100
59,georgia-tech-yellow-jackets,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/59.png&h=100&w=100
333,alabama-crimson-tide,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/333.png&h=100&w=100
8,arkansas-razorbacks,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/8.png&h=100&w=100
2,auburn-tigers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png&h=100&w=100
57,florida-gators,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png&h=100&w=100
61,georgia-bulldogs,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/61.png&h=100&w=100
96,kentucky-wildcats,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png&h=100&w=100
99,lsu-tigers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png&h=100&w=100
344,mississippi-state-bulldogs,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png&h=100&w=100
142,missouri-tigers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png&h=100&w=100
145,ole-miss-rebels,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png&h=100&w=100
2579,south-carolina-gamecocks,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png&h=100&w=100
2633,tennessee-volunteers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png&h=100&w=100
245,texas-am-aggies,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png&h=100&w=100
238,vanderbilt-commodores,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png&h=100&w=100
12,arizona-wildcats,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png&h=100&w=100
9,arizona-state-sun-devils,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png&h=100&w=100
25,california-golden-bears,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png&h=100&w=100
38,colorado-buffaloes,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/38.png&h=100&w=100
2483,oregon-ducks,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png&h=100&w=100
204,oregon-state-beavers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png&h=100&w=100
24,stanford-cardinal,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png&h=100&w=100
26,ucla-bruins,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png&h=100&w=100
30,usc-trojans,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/30.png&h=100&w=100
254,utah-utes,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png&h=100&w=100
264,washington-huskies,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png&h=100&w=100
265,washington-state-cougars,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png&h=100&w=100
239,baylor-bears,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png&h=100&w=100
66,iowa-state-cyclones,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png&h=100&w=100
2305,kansas-jayhawks,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png&h=100&w=100
2306,kansas-state-wildcats,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png&h=100&w=100
201,oklahoma-sooners,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png&h=100&w=100
197,oklahoma-state-cowboys,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png&h=100&w=100
2628,tcu-horned-frogs,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png&h=100&w=100
251,texas-longhorns,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png&h=100&w=100
2641,texas-tech-red-raiders,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png&h=100&w=100
277,west-virginia-mountaineers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/277.png&h=100&w=100
2086,butler-bulldogs,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2086.png&h=100&w=100
156,creighton-bluejays,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/156.png&h=100&w=100
305,depaul-blue-demons,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/305.png&h=100&w=100
46,georgetown-hoyas,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/46.png&h=100&w=100
269,marquette-golden-eagles,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/269.png&h=100&w=100
2507,providence-friars,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2507.png&h=100&w=100
2550,seton-hall-pirates,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2550.png&h=100&w=100
2599,st.-john's-red-storm,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2599.png&h=100&w=100
222,villanova-wildcats,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/222.png&h=100&w=100
2752,xavier-musketeers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2752.png&h=100&w=100
356,illinois-fighting-illini,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png&h=100&w=100
84,indiana-hoosiers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png&h=100&w=100
2294,iowa-hawkeyes,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png&h=100&w=100
120,maryland-terrapins,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png&h=100&w=100
130,michigan-wolverines,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png&h=100&w=100
127,michigan-state-spartans,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png&h=100&w=100
135,minnesota-golden-gophers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png&h=100&w=100
158,nebraska-cornhuskers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&h=100&w=100
77,northwestern-wildcats,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&h=100&w=100
194,ohio-state-buckeyes,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&h=100&w=100
213,penn-state-nittany-lions,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&h=100&w=100
2509,purdue-boilermakers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&h=100&w=100
164,rutgers-scarlet-knights,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&h=100&w=100
275,wisconsin-badgers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&h=100&w=100
2567,smu-mustangs,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2567.png&h=100&w=100
2724,wichita-state-shockers,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2724.png&h=100&w=100
2132,cincinnati-bearcats,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png&h=100&w=100
2250,gonzaga-bulldogs,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2250.png&h=100&w=100
2440,nevada-wolf-pack,http://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2440.png&h=100&w=100